ano_campeonato,data,horario,rodada,estadio,arbitro,publico,publico_max,time_man,time_vis,tecnico_man,tecnico_vis,colocacao_man,colocacao_vis,valor_equipe_titular_man,valor_equipe_titular_vis,idade_media_titular_man,idade_media_titular_vis,gols_man,gols_vis,gols_1_tempo_man,gols_1_tempo_vis,escanteios_man,escanteios_vis,faltas_man,faltas_vis,chutes_bola_parada_man,chutes_bola_parada_vis,defesas_man,defesas_vis,impedimentos_man,impedimentos_vis,chutes_man,chutes_vis,chutes_fora_man,chutes_fora_vis
2020,2020-09-03,01:30,7,Arena da Baixada,Wagner do Nascimento Magalhães,0.0,42372.0,Athletico-PR,RB Bragantino,Eduardo Barros,Marcinho,8.0,17.0,13580000.0,15750000.0,24.2,24.6,1.0,1.0,1.0,1.0,2.0,8.0,15.0,12.0,11.0,13.0,2.0,4.0,1.0,0.0,11.0,18.0,3.0,8.0
2020,2020-09-03,01:30,7,Arena Fonte Nova,Savio Pereira Sampaio,0.0,55000.0,EC Bahia,Flamengo,Roger Machado,Domènec Torrent,4.0,11.0,11950000.0,54500000.0,30.3,26.6,3.0,5.0,2.0,3.0,5.0,6.0,8.0,17.0,17.0,8.0,3.0,3.0,2.0,2.0,14.0,20.0,6.0,7.0
2020,2020-09-03,02:30,7,Allianz Parque,Wilton Sampaio,0.0,43600.0,Palmeiras,Internacional,Vanderlei Luxemburgo,Eduardo Coudet,6.0,1.0,30750000.0,17650000.0,27.3,26.3,1.0,1.0,0.0,0.0,5.0,4.0,21.0,23.0,22.0,20.0,1.0,0.0,1.0,0.0,11.0,8.0,5.0,2.0
2020,2020-09-03,02:30,7,Estádio Urbano Caldeira,Rodrigo D,0.0,20120.0,Santos FC,Vasco da Gama,Cuca,Ramon Menezes,12.0,3.0,22500000.0,11730000.0,27.4,26.4,2.0,2.0,1.0,1.0,9.0,2.0,17.0,21.0,20.0,16.0,1.0,3.0,2.0,1.0,11.0,9.0,3.0,3.0
2020,2020-09-04,12:00,7,Arena do Grêmio,Dyorgines Jose Padovani,0.0,60540.0,Grêmio,Sport Recife,Renato Gaúcho,Jair Ventura,7.0,19.0,38500000.0,6130000.0,30.9,27.5,1.0,2.0,0.0,1.0,11.0,1.0,10.0,11.0,11.0,10.0,1.0,6.0,1.0,1.0,28.0,5.0,15.0,2.0
2020,2020-09-04,01:00,7,Estádio Raimundo Sampaio,Jean Pierre Goncalves Lima,0.0,23018.0,Atlético-MG,São Paulo,Jorge Sampaoli,Fernando Diniz,9.0,2.0,20900000.0,17400000.0,27.3,25.8,3.0,0.0,2.0,0.0,5.0,3.0,18.0,11.0,10.0,16.0,4.0,5.0,3.0,1.0,14.0,13.0,3.0,7.0
2020,2020-09-05,10:00,8,Estádio Jornalista Mário Filho,Flavio Rodrigues de Souza,0.0,78838.0,Flamengo,Fortaleza,Domènec Torrent,Rogério Ceni,6.0,13.0,62700000.0,6430000.0,27.3,30.1,2.0,1.0,1.0,1.0,11.0,3.0,12.0,21.0,19.0,11.0,1.0,6.0,3.0,4.0,18.0,4.0,9.0,2.0
2020,2020-09-06,12:00,8,Neo Química Arena,Rafael Traci,0.0,49205.0,Corinthians,Botafogo,Tiago Nunes,Paulo Autuori,12.0,17.0,24580000.0,7750000.0,28.5,27.8,2.0,2.0,1.0,1.0,12.0,6.0,18.0,10.0,9.0,17.0,1.0,4.0,1.0,2.0,14.0,13.0,4.0,8.0
2020,2020-09-06,02:00,8,Estádio Governador Plácido Castelo,Wagner Reway,0.0,60326.0,Ceará SC,Santos FC,Guto Ferreira,Cuca,10.0,14.0,6150000.0,19150000.0,29.6,25.8,0.0,1.0,0.0,1.0,7.0,5.0,18.0,18.0,18.0,18.0,3.0,6.0,1.0,2.0,13.0,9.0,6.0,3.0
2020,2020-09-06,04:00,8,Estádio Nabi Abi Chedid,Marcelo de Lima Henrique,0.0,13212.0,RB Bragantino,Palmeiras,Marcinho,Vanderlei Luxemburgo,18.0,8.0,9350000.0,32750000.0,26.8,26.7,1.0,2.0,0.0,0.0,5.0,3.0,23.0,12.0,10.0,23.0,2.0,3.0,1.0,2.0,20.0,14.0,8.0,7.0
2020,2020-09-06,09:00,8,Estádio Cícero Pompeu de Toledo,Paulo Roberto Alves Júnior,0.0,67428.0,São Paulo,Fluminense,Fernando Diniz,Odair Hellmann,2.0,5.0,16000000.0,16230000.0,26.4,26.4,3.0,1.0,0.0,1.0,3.0,2.0,20.0,13.0,12.0,19.0,3.0,0.0,0.0,2.0,14.0,12.0,9.0,4.0
2020,2020-09-06,09:00,8,Estádio Beira-Rio,Braulio da Silva Machado,0.0,56000.0,Internacional,EC Bahia,Eduardo Coudet,Claudio Prates,1.0,7.0,19830000.0,11000000.0,29.0,28.1,2.0,2.0,1.0,1.0,7.0,5.0,11.0,11.0,10.0,11.0,1.0,3.0,0.0,1.0,9.0,9.0,2.0,3.0
2020,2020-09-06,11:00,8,Estádio São Januário,Raphael Claus,0.0,24584.0,Vasco da Gama,Athletico-PR,Ramon Menezes,Eduardo Barros,4.0,9.0,16130000.0,9330000.0,26.1,25.3,1.0,0.0,1.0,0.0,3.0,2.0,7.0,16.0,15.0,5.0,4.0,1.0,2.0,1.0,8.0,14.0,5.0,4.0
2020,2020-09-07,12:00,8,Estádio Antonio Accioly,Ricardo Marques Ribeiro,0.0,13000.0,Atlético-GO,Grêmio,Vágner Mancini,Renato Gaúcho,19.0,11.0,7100000.0,37100000.0,24.9,29.8,1.0,1.0,1.0,1.0,3.0,3.0,16.0,13.0,12.0,16.0,1.0,1.0,0.0,1.0,8.0,6.0,6.0,4.0
2020,2020-09-07,01:30,8,Estádio Adelmar da Costa Carvalho,Vinicius Gomes,0.0,35000.0,Sport Recife,Goiás EC,Jair Ventura,Thiago Larghi,15.0,20.0,6130000.0,8130000.0,27.5,26.5,2.0,1.0,0.0,0.0,9.0,4.0,18.0,17.0,15.0,16.0,4.0,4.0,1.0,0.0,17.0,10.0,6.0,5.0
2020,2020-09-09,10:30,9,Arena da Baixada,Vinicius Gonçalves Dias Araujo,0.0,42372.0,Athletico-PR,Botafogo,Eduardo Barros,Paulo Autuori,11.0,16.0,13250000.0,9400000.0,29.1,26.9,1.0,1.0,0.0,0.0,7.0,3.0,19.0,10.0,8.0,17.0,4.0,2.0,3.0,2.0,17.0,12.0,9.0,5.0
2020,2020-09-09,11:00,9,Estádio Governador Plácido Castelo,Felipe Fernandes,0.0,60326.0,Fortaleza,Sport Recife,Rogério Ceni,Jair Ventura,15.0,13.0,8050000.0,7400000.0,30.5,27.3,1.0,0.0,0.0,0.0,6.0,1.0,27.0,14.0,14.0,26.0,1.0,3.0,0.0,2.0,12.0,4.0,7.0,2.0
2020,2020-09-10,12:15,9,Estádio Cícero Pompeu de Toledo,Savio Pereira Sampaio,0.0,67428.0,São Paulo,RB Bragantino,Fernando Diniz,Maurício Barbieri,2.0,19.0,29000000.0,17200000.0,26.1,26.0,1.0,1.0,0.0,0.0,5.0,1.0,18.0,18.0,16.0,15.0,1.0,3.0,5.0,2.0,14.0,10.0,5.0,5.0
2020,2020-09-10,02:30,9,Estádio Jornalista Mário Filho,Raphael Claus,0.0,82238.0,Fluminense,Flamengo,Odair Hellmann,Domènec Torrent,9.0,5.0,9750000.0,71800000.0,28.2,28.0,1.0,2.0,0.0,2.0,7.0,6.0,15.0,16.0,16.0,15.0,4.0,2.0,1.0,2.0,18.0,13.0,7.0,6.0
2020,2020-09-10,02:30,9,Estádio Urbano Caldeira,Wagner do Nascimento Magalhães,0.0,20120.0,Santos FC,Atlético-MG,Cuca,Jorge Sampaoli,8.0,3.0,21700000.0,29500000.0,26.0,26.1,3.0,1.0,2.0,1.0,4.0,5.0,11.0,15.0,15.0,7.0,3.0,1.0,4.0,1.0,8.0,16.0,3.0,6.0
2020,2020-09-11,12:15,9,Estádio Beira-Rio,Rodrigo D,0.0,56000.0,Internacional,Ceará SC,Eduardo Coudet,Guto Ferreira,1.0,12.0,24900000.0,6700000.0,26.1,28.2,2.0,0.0,1.0,0.0,10.0,3.0,15.0,16.0,15.0,15.0,0.0,7.0,1.0,1.0,17.0,6.0,7.0,5.0
2020,2020-09-11,12:15,9,Neo Química Arena,Leandro Pedro Vuaden,0.0,49205.0,Corinthians,Palmeiras,Tiago Nunes,Vanderlei Luxemburgo,14.0,6.0,29700000.0,48600000.0,28.7,26.5,0.0,2.0,0.0,1.0,5.0,6.0,13.0,16.0,15.0,12.0,6.0,4.0,1.0,2.0,10.0,21.0,4.0,8.0
2020,2020-09-11,12:15,9,Arena Fonte Nova,Jose Mendonça,0.0,55000.0,EC Bahia,Grêmio,Claudio Prates,Renato Gaúcho,7.0,10.0,10350000.0,36600000.0,27.8,29.4,0.0,2.0,0.0,1.0,8.0,4.0,12.0,9.0,9.0,12.0,4.0,6.0,1.0,2.0,17.0,18.0,9.0,9.0
2020,2020-09-11,02:00,9,Estádio São Januário,Héber Lopes,0.0,24584.0,Vasco da Gama,Atlético-GO,Ramon Menezes,Vágner Mancini,4.0,18.0,20250000.0,8550000.0,26.9,24.9,1.0,2.0,0.0,0.0,1.0,4.0,15.0,23.0,23.0,13.0,5.0,4.0,0.0,1.0,9.0,13.0,2.0,4.0
2020,2020-09-13,12:00,10,Estádio Urbano Caldeira,Luiz Flávio de Oliveira,0.0,20120.0,Santos FC,São Paulo,Cuca,Fernando Diniz,7.0,2.0,22700000.0,30700000.0,25.8,26.3,2.0,2.0,1.0,2.0,5.0,2.0,18.0,20.0,19.0,15.0,4.0,4.0,1.0,3.0,10.0,12.0,4.0,3.0
2020,2020-09-13,09:00,10,Estádio Jornalista Mário Filho,Braulio da Silva Machado,0.0,82238.0,Fluminense,Corinthians,Odair Hellmann,Coelho,12.0,15.0,18000000.0,29800000.0,28.2,27.2,2.0,1.0,1.0,0.0,5.0,8.0,14.0,15.0,14.0,12.0,2.0,1.0,0.0,2.0,15.0,9.0,7.0,5.0
2020,2020-09-13,09:00,10,Arena do Grêmio,Igor Junior Benevenuto,0.0,60540.0,Grêmio,Fortaleza,Renato Gaúcho,Rogério Ceni,8.0,10.0,19300000.0,7300000.0,30.8,30.2,1.0,1.0,0.0,1.0,6.0,2.0,11.0,13.0,12.0,9.0,1.0,2.0,2.0,0.0,14.0,3.0,4.0,0.0
2020,2020-09-13,11:00,10,Estádio Governador Plácido Castelo,Marielson Alves Silva,0.0,60326.0,Ceará SC,Flamengo,Guto Ferreira,Domènec Torrent,14.0,3.0,8400000.0,53650000.0,29.6,27.2,2.0,0.0,0.0,0.0,5.0,8.0,8.0,6.0,5.0,8.0,2.0,1.0,2.0,2.0,8.0,11.0,3.0,7.0
2020,2020-09-13,11:00,10,Estádio Raimundo Sampaio,Ramon Abatti,0.0,23018.0,Atlético-MG,RB Bragantino,Jorge Sampaoli,Maurício Barbieri,5.0,19.0,30500000.0,17580000.0,25.9,26.2,2.0,1.0,1.0,0.0,8.0,3.0,13.0,18.0,18.0,12.0,3.0,5.0,5.0,0.0,14.0,12.0,5.0,6.0
2020,2020-09-13,11:00,10,Estádio Serra Dourada,Flavio Rodrigues de Souza,0.0,50049.0,Goiás EC,Internacional,Thiago Larghi,Eduardo Coudet,20.0,1.0,10050000.0,18150000.0,28.0,28.8,1.0,0.0,1.0,0.0,0.0,12.0,10.0,14.0,14.0,10.0,4.0,0.0,1.0,5.0,6.0,15.0,3.0,5.0
2020,2020-09-13,11:00,10,Estádio Governador Roberto Santos,Vinicius Gomes,0.0,30000.0,EC Bahia,Atlético-GO,Mano Menezes,Vágner Mancini,9.0,16.0,13150000.0,8250000.0,28.8,24.9,0.0,1.0,0.0,1.0,5.0,5.0,16.0,20.0,17.0,13.0,2.0,1.0,5.0,1.0,9.0,12.0,3.0,4.0
2020,2020-09-14,12:45,10,Allianz Parque,Diego Pombo Lopez,0.0,43600.0,Palmeiras,Sport Recife,Vanderlei Luxemburgo,Jair Ventura,4.0,13.0,41600000.0,7450000.0,27.9,28.0,2.0,2.0,2.0,1.0,6.0,2.0,15.0,12.0,12.0,14.0,2.0,5.0,3.0,1.0,20.0,9.0,7.0,3.0
2020,2020-09-14,01:30,10,Estádio Olímpico Nilton Santos,Wilton Sampaio,0.0,46931.0,Botafogo,Vasco da Gama,Paulo Autuori,Ramon Menezes,17.0,6.0,9000000.0,22750000.0,26.5,27.7,2.0,3.0,0.0,1.0,5.0,4.0,18.0,8.0,8.0,18.0,3.0,7.0,0.0,2.0,25.0,14.0,12.0,5.0
2020,2020-08-27,12:00,11,Estádio Cícero Pompeu de Toledo,Marcelo de Lima Henrique,0.0,67428.0,São Paulo,Athletico-PR,Fernando Diniz,Dorival Júnior,4.0,9.0,19800000.0,14050000.0,27.1,24.5,1.0,0.0,0.0,0.0,4.0,1.0,13.0,16.0,14.0,13.0,3.0,5.0,3.0,1.0,16.0,5.0,8.0,2.0
2020,2020-09-17,02:30,11,Neo Química Arena,Wagner do Nascimento Magalhães,0.0,49205.0,Corinthians,EC Bahia,Coelho,Mano Menezes,16.0,14.0,25500000.0,11350000.0,26.5,29.2,3.0,2.0,2.0,1.0,4.0,11.0,15.0,13.0,12.0,15.0,3.0,2.0,1.0,5.0,11.0,24.0,4.0,13.0
2020,2020-09-20,12:00,11,Estádio Nabi Abi Chedid,Jefferson Ferreira Moraes,0.0,13212.0,RB Bragantino,Ceará SC,Maurício Barbieri,Guto Ferreira,20.0,11.0,16500000.0,7700000.0,25.6,27.7,4.0,2.0,3.0,1.0,5.0,9.0,24.0,11.0,10.0,23.0,4.0,5.0,2.0,1.0,18.0,13.0,8.0,4.0
2020,2020-09-20,12:00,11,Estádio Governador Plácido Castelo,Marielson Alves Silva,0.0,60326.0,Fortaleza,Internacional,Rogério Ceni,Eduardo Coudet,13.0,1.0,7750000.0,17850000.0,30.8,27.5,1.0,0.0,0.0,0.0,3.0,7.0,9.0,20.0,19.0,9.0,1.0,2.0,2.0,2.0,12.0,11.0,7.0,7.0
2020,2020-09-20,02:00,11,Estádio Antonio Accioly,Edina Alves Batista,0.0,13000.0,Atlético-GO,Atlético-MG,Vágner Mancini,Jorge Sampaoli,12.0,2.0,8250000.0,31900000.0,24.9,26.8,3.0,4.0,1.0,0.0,6.0,4.0,16.0,14.0,14.0,16.0,4.0,6.0,1.0,4.0,15.0,14.0,3.0,4.0
2020,2020-09-20,09:00,11,Arena do Grêmio,Rodrigo D,0.0,60540.0,Grêmio,Palmeiras,Renato Gaúcho,Vanderlei Luxemburgo,8.0,5.0,37400000.0,35650000.0,30.1,28.1,1.0,1.0,0.0,0.0,6.0,3.0,21.0,21.0,19.0,20.0,1.0,1.0,0.0,2.0,13.0,9.0,5.0,4.0
2020,2020-09-20,11:15,11,Estádio Olímpico Nilton Santos,Jose Mendonça,0.0,46931.0,Botafogo,Santos FC,Paulo Autuori,Cuca,17.0,7.0,9950000.0,20900000.0,25.2,27.4,0.0,0.0,0.0,0.0,8.0,10.0,15.0,13.0,13.0,14.0,6.0,0.0,0.0,1.0,7.0,21.0,6.0,10.0
2020,2020-09-21,01:30,11,Estádio Adelmar da Costa Carvalho,Leandro Pedro Vuaden,0.0,35000.0,Sport Recife,Fluminense,Jair Ventura,Odair Hellmann,15.0,10.0,6850000.0,11600000.0,28.0,26.8,1.0,0.0,1.0,0.0,5.0,8.0,10.0,9.0,9.0,8.0,4.0,2.0,3.0,3.0,8.0,18.0,2.0,9.0
2020,2020-10-13,11:00,11,Estádio Jornalista Mário Filho,Paulo Roberto Alves Júnior,0.0,78838.0,Flamengo,Goiás EC,Domènec Torrent,Enderson Moreira,6.0,19.0,49200000.0,10050000.0,25.2,27.5,2.0,1.0,1.0,1.0,9.0,4.0,12.0,12.0,11.0,12.0,3.0,10.0,1.0,4.0,31.0,7.0,13.0,2.0
2020,2020-09-24,02:30,12,Estádio Adelmar da Costa Carvalho,Wilton Sampaio,0.0,35000.0,Sport Recife,Corinthians,Jair Ventura,Coelho,12.0,14.0,8500000.0,23500000.0,29.7,27.4,1.0,0.0,1.0,0.0,3.0,8.0,11.0,15.0,14.0,11.0,2.0,1.0,1.0,2.0,9.0,16.0,3.0,8.0
2020,2020-09-27,12:00,12,Estádio Beira-Rio,Marcelo de Lima Henrique,0.0,56000.0,Internacional,São Paulo,Eduardo Coudet,Fernando Diniz,3.0,2.0,25550000.0,33200000.0,28.0,26.8,1.0,1.0,1.0,1.0,1.0,4.0,16.0,16.0,15.0,16.0,5.0,0.0,3.0,0.0,4.0,18.0,0.0,7.0
2020,2020-09-27,12:00,12,Arena da Baixada,Ricardo Marques Ribeiro,0.0,42372.0,Athletico-PR,EC Bahia,Eduardo Barros,Mano Menezes,10.0,16.0,17800000.0,14150000.0,25.8,27.1,1.0,0.0,0.0,0.0,1.0,6.0,20.0,11.0,10.0,19.0,4.0,3.0,2.0,4.0,13.0,14.0,8.0,6.0
2020,2020-09-27,02:00,12,Estádio Raimundo Sampaio,Caio Max Augusto Vieira,0.0,23018.0,Atlético-MG,Grêmio,Jorge Sampaoli,Renato Gaúcho,1.0,8.0,32600000.0,42600000.0,25.9,28.4,3.0,1.0,1.0,0.0,9.0,4.0,20.0,11.0,10.0,20.0,3.0,3.0,0.0,0.0,20.0,9.0,7.0,5.0
2020,2020-09-27,04:00,12,Estádio São Januário,Rodolpho Toski Marques,0.0,24584.0,Vasco da Gama,RB Bragantino,Ramon Menezes,Maurício Barbieri,6.0,18.0,20000000.0,16680000.0,25.5,27.3,1.0,1.0,0.0,0.0,2.0,5.0,9.0,16.0,16.0,7.0,2.0,0.0,4.0,1.0,10.0,12.0,4.0,6.0
2020,2020-09-27,09:00,12,Allianz Parque,Jean Pierre Goncalves Lima,0.0,43600.0,Palmeiras,Flamengo,Vanderlei Luxemburgo,Domènec Torrent,5.0,4.0,70250000.0,50500000.0,27.5,21.6,1.0,1.0,0.0,0.0,5.0,4.0,13.0,16.0,16.0,13.0,3.0,6.0,1.0,0.0,17.0,10.0,7.0,4.0
2020,2020-09-27,11:15,12,Estádio Governador Plácido Castelo,Ramon Abatti,0.0,60326.0,Ceará SC,Goiás EC,Guto Ferreira,Thiago Larghi,13.0,20.0,7550000.0,10050000.0,31.2,28.2,2.0,2.0,0.0,1.0,11.0,7.0,14.0,14.0,13.0,12.0,5.0,3.0,8.0,3.0,19.0,10.0,8.0,2.0
2020,2020-09-27,11:15,12,Estádio Antonio Accioly,Leandro Pedro Vuaden,0.0,13000.0,Atlético-GO,Botafogo,Vágner Mancini,Paulo Autuori,15.0,19.0,9600000.0,8200000.0,26.3,25.5,1.0,1.0,0.0,1.0,7.0,5.0,16.0,12.0,11.0,14.0,4.0,1.0,2.0,0.0,10.0,16.0,5.0,6.0
2020,2020-09-28,01:30,12,Estádio Urbano Caldeira,Héber Lopes,0.0,20120.0,Santos FC,Fortaleza,Cuca,Rogério Ceni,7.0,9.0,28300000.0,8050000.0,24.9,30.9,1.0,1.0,1.0,0.0,9.0,5.0,12.0,19.0,19.0,12.0,2.0,5.0,1.0,2.0,15.0,12.0,6.0,6.0
2020,2020-10-03,10:00,13,Arena do Grêmio,Raphael Claus,0.0,60540.0,Grêmio,Internacional,Renato Gaúcho,Eduardo Coudet,12.0,3.0,44100000.0,28350000.0,29.1,29.9,1.0,1.0,0.0,0.0,5.0,5.0,14.0,16.0,16.0,13.0,1.0,4.0,1.0,1.0,14.0,9.0,4.0,6.0
2020,2020-10-04,12:00,13,Allianz Parque,Bruno Arleu de Araújo,0.0,43600.0,Palmeiras,Ceará SC,Vanderlei Luxemburgo,Guto Ferreira,5.0,13.0,36950000.0,5650000.0,28.2,29.8,2.0,1.0,1.0,1.0,9.0,4.0,10.0,19.0,19.0,10.0,6.0,9.0,1.0,0.0,27.0,13.0,10.0,3.0
2020,2020-10-04,02:00,13,Estádio Nabi Abi Chedid,Edina Alves Batista,0.0,13212.0,RB Bragantino,Corinthians,Maurício Barbieri,Coelho,18.0,15.0,16780000.0,33900000.0,27.5,28.8,0.0,0.0,0.0,0.0,3.0,8.0,18.0,13.0,13.0,17.0,4.0,2.0,1.0,1.0,10.0,12.0,5.0,4.0
2020,2020-10-04,04:00,13,Estádio Olímpico Nilton Santos,Anderson Daronco,0.0,46931.0,Botafogo,Fluminense,Bruno Lazaroni,Odair Hellmann,19.0,7.0,9700000.0,11600000.0,26.6,29.7,1.0,1.0,0.0,1.0,7.0,4.0,20.0,22.0,21.0,20.0,5.0,5.0,0.0,1.0,17.0,8.0,9.0,3.0
2020,2020-10-04,09:00,13,Estádio Jornalista Mário Filho,Rodrigo D,0.0,78838.0,Flamengo,Athletico-PR,Domènec Torrent,Eduardo Barros,4.0,8.0,59150000.0,15450000.0,25.9,26.5,3.0,1.0,0.0,0.0,4.0,5.0,18.0,22.0,21.0,17.0,2.0,4.0,2.0,2.0,13.0,10.0,4.0,5.0
2020,2020-10-04,11:15,13,Estádio Governador Roberto Santos,Rafael Traci,0.0,31000.0,EC Bahia,Sport Recife,Mano Menezes,Jair Ventura,16.0,9.0,11980000.0,8400000.0,29.3,29.1,1.0,2.0,0.0,1.0,11.0,0.0,15.0,13.0,10.0,14.0,0.0,10.0,2.0,0.0,23.0,5.0,8.0,2.0
2020,2020-10-04,11:15,13,Estádio Governador Plácido Castelo,Jose Mendonça,0.0,60326.0,Fortaleza,Atlético-GO,Rogério Ceni,Vágner Mancini,11.0,14.0,7250000.0,8400000.0,29.6,25.5,0.0,0.0,0.0,0.0,8.0,1.0,8.0,14.0,14.0,7.0,2.0,4.0,1.0,0.0,15.0,7.0,8.0,4.0
2020,2020-10-04,11:15,13,Estádio Serra Dourada,Marielson Alves Silva,0.0,50049.0,Goiás EC,Santos FC,Enderson Moreira,Cuca,20.0,10.0,10050000.0,21600000.0,28.1,25.9,2.0,3.0,1.0,1.0,2.0,4.0,16.0,15.0,15.0,16.0,2.0,2.0,4.0,0.0,14.0,10.0,9.0,3.0
2020,2020-10-08,12:00,14,Neo Química Arena,Marcelo de Lima Henrique,0.0,49205.0,Corinthians,Santos FC,Coelho,Cuca,15.0,7.0,32800000.0,24200000.0,27.6,26.1,1.0,1.0,1.0,1.0,6.0,3.0,19.0,16.0,16.0,19.0,1.0,3.0,0.0,0.0,13.0,7.0,6.0,3.0
2020,2020-10-08,12:15,14,Estádio Jornalista Mário Filho,Caio Max Augusto Vieira,0.0,78838.0,Flamengo,Sport Recife,Domènec Torrent,Jair Ventura,2.0,6.0,47250000.0,8400000.0,27.3,29.1,3.0,0.0,0.0,0.0,8.0,6.0,14.0,16.0,16.0,12.0,1.0,3.0,1.0,1.0,16.0,14.0,5.0,7.0
2020,2020-10-08,12:15,14,Estádio Governador Roberto Santos,Jean Pierre Goncalves Lima,0.0,30000.0,EC Bahia,Vasco da Gama,Mano Menezes,Ramon Menezes,16.0,8.0,11700000.0,21100000.0,29.1,26.8,3.0,0.0,3.0,0.0,4.0,6.0,18.0,15.0,14.0,16.0,1.0,3.0,0.0,1.0,13.0,10.0,3.0,6.0
2020,2020-10-08,01:30,14,Estádio Cícero Pompeu de Toledo,Dyorgines Jose Padovani,0.0,67428.0,São Paulo,Atlético-GO,Fernando Diniz,Vágner Mancini,3.0,13.0,27000000.0,7650000.0,26.9,26.0,3.0,0.0,1.0,0.0,5.0,3.0,17.0,12.0,12.0,17.0,5.0,6.0,1.0,2.0,25.0,15.0,8.0,8.0
2020,2020-10-08,01:30,14,Estádio Serra Dourada,Luiz Flávio de Oliveira,0.0,50049.0,Goiás EC,Fluminense,Enderson Moreira,Odair Hellmann,20.0,9.0,6700000.0,11350000.0,26.2,29.6,2.0,4.0,1.0,1.0,5.0,4.0,19.0,15.0,14.0,16.0,1.0,1.0,0.0,4.0,12.0,10.0,7.0,3.0
2020,2020-10-08,02:30,14,Estádio Olímpico Nilton Santos,Rodolpho Toski Marques,0.0,46931.0,Botafogo,Palmeiras,Bruno Lazaroni,Vanderlei Luxemburgo,19.0,4.0,10300000.0,29000000.0,26.4,29.3,2.0,1.0,0.0,0.0,2.0,5.0,16.0,15.0,15.0,15.0,3.0,2.0,0.0,2.0,11.0,20.0,2.0,11.0
2020,2020-10-08,02:30,14,Estádio Governador Plácido Castelo,Savio Pereira Sampaio,0.0,60326.0,Fortaleza,Atlético-MG,Rogério Ceni,Jorge Sampaoli,11.0,1.0,7500000.0,23600000.0,29.5,29.2,2.0,1.0,1.0,1.0,1.0,8.0,9.0,19.0,18.0,9.0,3.0,1.0,1.0,2.0,7.0,15.0,1.0,10.0
2020,2020-10-09,12:00,14,Arena da Baixada,Wilton Sampaio,0.0,42372.0,Athletico-PR,Ceará SC,Eduardo Barros,Guto Ferreira,10.0,14.0,18200000.0,7000000.0,26.8,31.9,0.0,0.0,0.0,0.0,3.0,3.0,11.0,12.0,12.0,10.0,4.0,1.0,2.0,2.0,13.0,13.0,7.0,6.0
2020,2020-10-09,02:00,14,Estádio Nabi Abi Chedid,Felipe Fernandes,0.0,13212.0,RB Bragantino,Internacional,Maurício Barbieri,Eduardo Coudet,18.0,5.0,14530000.0,28100000.0,27.4,28.4,0.0,2.0,0.0,2.0,7.0,2.0,18.0,22.0,22.0,16.0,3.0,2.0,2.0,1.0,12.0,8.0,3.0,2.0
2020,2020-10-10,10:00,15,Estádio São Januário,Flavio Rodrigues de Souza,0.0,24584.0,Vasco da Gama,Flamengo,Alexandre Grasseli,Domènec Torrent,11.0,2.0,22150000.0,52200000.0,26.4,26.6,1.0,2.0,1.0,0.0,5.0,5.0,14.0,25.0,24.0,13.0,1.0,3.0,3.0,2.0,13.0,8.0,6.0,2.0
2020,2020-10-11,12:00,15,Allianz Parque,Leandro Pedro Vuaden,0.0,43600.0,Palmeiras,São Paulo,Vanderlei Luxemburgo,Fernando Diniz,5.0,3.0,28350000.0,31200000.0,28.7,26.5,0.0,2.0,0.0,0.0,8.0,4.0,15.0,17.0,15.0,15.0,2.0,3.0,2.0,0.0,9.0,13.0,4.0,6.0
2020,2020-10-11,02:00,15,Estádio Governador Magalhães Pinto,Vinicius Gonçalves Dias Araujo,0.0,57018.0,Atlético-MG,Goiás EC,Jorge Sampaoli,Enderson Moreira,1.0,20.0,27800000.0,9200000.0,26.5,26.7,3.0,0.0,2.0,0.0,8.0,1.0,14.0,11.0,11.0,13.0,3.0,8.0,4.0,1.0,23.0,4.0,8.0,0.0
2020,2020-10-11,09:00,15,Estádio Jornalista Mário Filho,Jose Mendonça,0.0,82238.0,Fluminense,EC Bahia,Odair Hellmann,Mano Menezes,6.0,13.0,11350000.0,11700000.0,29.6,29.1,1.0,0.0,0.0,0.0,3.0,4.0,26.0,18.0,18.0,26.0,1.0,1.0,0.0,0.0,8.0,12.0,5.0,7.0
2020,2020-10-11,09:00,15,Estádio Urbano Caldeira,Braulio da Silva Machado,0.0,20120.0,Santos FC,Grêmio,Cuca,Renato Gaúcho,7.0,10.0,30600000.0,21950000.0,26.0,30.0,2.0,1.0,1.0,0.0,4.0,7.0,16.0,14.0,12.0,16.0,3.0,4.0,3.0,2.0,11.0,11.0,4.0,5.0
2020,2020-10-11,11:15,15,Estádio Adelmar da Costa Carvalho,Rodrigo D,0.0,35000.0,Sport Recife,Botafogo,Jair Ventura,Bruno Lazaroni,8.0,17.0,8100000.0,11000000.0,28.0,27.5,1.0,2.0,0.0,2.0,6.0,8.0,11.0,15.0,14.0,11.0,2.0,2.0,0.0,0.0,17.0,11.0,10.0,5.0
2020,2020-10-11,11:15,15,Estádio Antonio Accioly,Héber Lopes,0.0,13000.0,Atlético-GO,RB Bragantino,Vágner Mancini,Maurício Barbieri,16.0,19.0,8800000.0,7350000.0,25.2,28.5,2.0,1.0,1.0,1.0,7.0,11.0,17.0,18.0,16.0,16.0,4.0,6.0,0.0,2.0,24.0,19.0,13.0,8.0
